Time	data
2019-01-31 14:52:13	22.9
2019-01-31 14:52:21	22.85
2019-01-31 14:52:28	22.9
2019-01-31 14:53:06	22.85
2019-01-31 14:55:39	22.9
2019-01-31 14:57:03	22.95
2019-01-31 14:58:07	22.9
2019-01-31 14:58:08	22.95
2019-01-31 14:58:52	22.9
2019-01-31 14:59:07	22.95
2019-01-31 14:59:17	22.9
2019-01-31 14:59:36	22.95
2019-01-31 15:00:20	23.0
2019-01-31 15:01:48	22.95
2019-01-31 15:01:50	23.0
2019-01-31 15:02:03	22.95
2019-01-31 15:02:04	23.0
2019-01-31 15:02:08	22.95
2019-01-31 15:02:21	23.0
2019-01-31 15:02:23	22.95
2019-01-31 15:02:38	23.0
2019-01-31 15:02:46	22.95
2019-01-31 15:02:48	23.0
2019-01-31 15:03:16	22.95
2019-01-31 15:03:20	23.0
2019-01-31 15:03:36	22.95
2019-01-31 15:03:36	23.0
2019-01-31 15:04:03	22.9
2019-01-31 15:04:07	22.95
2019-01-31 15:05:26	22.9
2019-01-31 15:06:11	22.85
2019-01-31 15:06:16	22.9
2019-01-31 15:06:16	22.85
2019-01-31 15:06:17	22.9
2019-01-31 15:06:17	22.85
2019-01-31 15:06:38	22.8
2019-01-31 15:06:48	22.85
2019-01-31 15:07:00	22.9
2019-01-31 15:09:20	22.85
2019-01-31 15:10:35	22.9
2019-01-31 15:10:36	22.85
2019-01-31 15:11:12	22.9
2019-01-31 15:11:13	22.85
2019-01-31 15:11:13	22.9
2019-01-31 15:11:19	22.85
2019-01-31 15:11:24	22.9
2019-01-31 15:11:35	22.85
2019-01-31 15:12:11	22.9
2019-01-31 15:12:13	22.85
2019-01-31 15:12:25	22.9
2019-01-31 15:13:19	22.85
2019-01-31 15:13:26	22.9
2019-01-31 15:13:44	22.85
2019-01-31 15:13:54	22.9
2019-01-31 15:14:09	22.85
2019-01-31 15:14:13	22.9
2019-01-31 15:14:15	22.85
2019-01-31 15:14:26	22.9
2019-01-31 15:14:43	22.85
2019-01-31 15:14:44	22.9
2019-01-31 15:15:02	22.85
2019-01-31 15:15:13	22.9
2019-01-31 15:15:20	22.8
2019-01-31 15:15:26	22.85
2019-01-31 15:15:30	22.8
2019-01-31 15:15:34	22.75
2019-01-31 15:15:36	22.8
2019-01-31 15:15:42	22.75
2019-01-31 15:15:46	22.8
2019-01-31 15:15:48	22.75
2019-01-31 15:15:55	22.8
2019-01-31 15:16:01	22.75
2019-01-31 15:16:20	22.85
2019-01-31 15:16:22	22.8
2019-01-31 15:16:34	22.75
2019-01-31 15:16:39	22.7
2019-01-31 15:16:43	22.75
2019-01-31 15:16:45	22.8
2019-01-31 15:16:48	22.7
2019-01-31 15:16:51	22.75
2019-01-31 15:17:00	22.7
2019-01-31 15:17:10	22.75
2019-01-31 15:17:24	22.7
2019-01-31 15:17:25	22.75
2019-01-31 15:17:48	22.7
2019-01-31 15:18:12	22.75
2019-01-31 15:18:23	22.7
2019-01-31 15:18:26	22.75
2019-01-31 15:18:44	22.7
2019-01-31 15:18:57	22.75
2019-01-31 15:19:08	22.7
2019-01-31 15:19:15	22.75
2019-01-31 15:19:18	22.7
2019-01-31 15:19:26	22.75
2019-01-31 15:19:39	22.7
2019-01-31 15:19:40	22.75
2019-01-31 15:19:42	22.7
2019-01-31 15:19:56	22.75
2019-01-31 15:20:09	22.7
2019-01-31 15:20:13	22.75
2019-01-31 15:20:28	22.7
2019-01-31 15:20:37	22.75
2019-01-31 15:20:53	22.7
2019-01-31 15:21:03	22.65
2019-01-31 15:21:20	22.7
2019-01-31 15:21:25	22.65
2019-01-31 15:21:46	22.7
2019-01-31 15:21:47	22.65
2019-01-31 15:21:55	22.7
2019-01-31 15:22:28	22.65
2019-01-31 15:22:29	22.7
2019-01-31 15:23:00	22.65
2019-01-31 15:23:03	22.7
2019-01-31 15:23:16	22.65
2019-01-31 15:23:21	22.7
2019-01-31 15:24:11	22.65
2019-01-31 15:24:16	22.75
2019-01-31 15:24:28	22.65
2019-01-31 15:24:30	22.7
2019-01-31 15:24:33	22.65
2019-01-31 15:24:35	22.7
2019-01-31 15:24:46	22.75
2019-01-31 15:24:50	22.7
2019-01-31 15:24:58	22.75
2019-01-31 15:24:59	22.7
2019-01-31 15:26:07	22.75
2019-01-31 15:26:08	22.7
2019-01-31 15:26:10	22.75
2019-01-31 15:26:15	22.7
2019-01-31 15:26:35	22.65
2019-01-31 15:26:39	22.7
2019-01-31 15:26:58	22.65
2019-01-31 15:27:08	22.7
2019-01-31 15:27:23	22.65
2019-01-31 15:27:39	22.7
2019-01-31 15:27:47	22.65
2019-01-31 15:27:49	22.7
2019-01-31 15:28:07	22.65
2019-01-31 15:28:14	22.7
2019-01-31 15:28:19	22.65
2019-01-31 15:28:31	22.7
2019-01-31 15:28:48	22.65
2019-01-31 15:28:54	22.7
2019-01-31 15:28:56	22.65
2019-01-31 15:29:02	22.7
2019-01-31 15:29:15	22.75
2019-01-31 15:29:20	22.8
2019-01-31 15:29:27	22.75
2019-01-31 15:29:33	22.7
2019-01-31 15:29:39	22.8
2019-01-31 15:29:55	22.7
2019-01-31 15:29:57	22.75
